0
0.0
79.89999999999988
0.0
0.0
0.0
0.0
0.0
10.9
0.0
6.2
0.0
0.0
0.0
0.0
0.0
0.0
11.000000000000002
0.0
0.6
13.4
73.1000000000001
12.100000000000001
0.0
0.0
0.0
0.3
0.0
0.0
3.2
0.0
0.0
0.0
5.7
10.100000000000003
0.0
0.0
0.0
0.0
0.0
0.0
14.6
0.0
13.0
0.0
0.0
4.6000000000000005
0.0
0.0
0.0
0.0
3.0
19.3
4.5
10.899999999999997
61.60000000000008
61.800000000000075
0.0
0.0
0.0
75.50000000000009
0.0
1.1
12.899999999999999
0.0
9.6
0.0
0.0
0.0
0.0
14.800000000000002
5.1
0.0
0.0
11.6
17.499999999999996
0.0
0.0
1.7999999999999998
6.5
0.0
0.0
0.0
7.800000000000002
3.0
0.0
3.1
0.0
13.9
4.3
5.0
0.0
0.0
7.000000000000001
16.2
0.0
0.0
0.0
2.0999999999999996
0.0
9.100000000000001
10.399999999999999
0.0
0.0
0.6000000000000001
0.0
6.199999999999999
0.0
0.0
0.0
0.0
3.8
0.0
0.0
7.700000000000001
9.8
13.6
0.0
7.099999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
18.999999999999993
0.0
7.5
5.0
0.0
0.0
7.500000000000001
0.0
0.0
0.0
0.0
60.7
0.0
0.0
0.0
0.0
0.0
2.2
0.0
0.0
0.0
0.0
0.0
6.5
94.3
0.0
0.0
1.7999999999999998
2.0
9.200000000000001
12.399999999999999
71.1000000000001
0.0
12.099999999999998
4.0
0.0
0.0
0.0
8.2
0.0
4.3999999999999995
4.2
0.0
0.0
0.0
2.8000000000000007
8.799999999999999
0.0
0.0
0.0
15.799999999999999
0.0
0.0
61.00000000000001
0.0
9.9
1.8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
51.599999999999994
0.0
0.0
0.0
0.0
60.4
0.0
0.0
0.0
9.5
0.0
5.0
0.0
0.0
2.0999999999999996
0.0
0.0
0.0
13.800000000000002
0.0
0.0
0.0
3.9
0.0
11.6
6.499999999999999
17.000000000000004
0.0
0.0
0.0
0.0
0.0
11.5
7.6
0.0
0.0
2.4
16.2
0.0
0.0
0.0
62.60000000000008
0.0
1.2
0.0
0.0
61.9000000000001
0.0
0.0
0.0
0.0
10.0
0.0
0.0
0.0
10.2
0.0
0.0
